"M&N AVIATION (CAROLINA, PR)",WYM
M.A.S.H. SERVICE GMBH,MAD
"MABE FLIGHTS, S.L.",MBF
"MAC AVIATION, S.L.",MAQ
"MAC DAN AVIATION CORPORATION (FAIRFIELD, NJ)",MCN
MACAIR,MCK
MACAIR JET S.A.,MCJ
MACAU JET INTERNATIONAL,MMJ
MACEDONIAN AIRLINES,MCS
MADIKWE CHARTER CC,MDK
MADINA AIR,MDH
"MADJET-TRANSPORTES AEREOS, S.A.",MJT
MAE AIRCRAFT MANAGEMENT,MEN
MAGIC AVIATION LTD,...
MAGNA AIR,MGR
"MAHALO AIR, INC. (HONOLULU, HI)",MLH
MAHAN AIR,IRM
MAHFOOZ AVIATION,MZS
"MAINE AVIATION AIRCRAFT CHARTER, LLC (PORTLAND, ME)",MAT
MAINE FOREST SERVICE,MFP
MAIS LINHAS AEREAS S.A.,MLI
MAJESTIC EXECUTIVE AVIATION AG,MAY
"MAJESTIC JET, INC (FT. LAUDERDALE, FL)",MJI
MAK AVIATION SERVICES,MKV
MAKEDONSKI AVIOTRANSPORT-MACEDONIAN AIRLINES,MAK
MAKINS LTD,...
MALAGASY AIRLINES,MLG
MALAWI EXPRESS LIMITED,MLX
MALAYSIAN AIRLINES SYSTEM BERHAD,MAS
MALETH AERO AOC LTD,MLT
MALEV - HUNGARIAN AIRLINES,MAH
MALI AIR EXPRESS,VXP
MALI AIR LUFTVERKEHR GESELLSCHAFT M.B.H.,MAE
MALILA AIRLIFT,MLC
MALINDO AIRWAYS SDN. BHD.,MXD
"MALL AIRWAYS, INC. (ALBANY, NY)",MLS
MALMO AVIATION AB,SCW
MALTA WINGS CO. LTD,MWS
MANAF INTERNATIONAL AIRWAYS,MLB
MANAG'AIR,MRG
MANAGEMENT UNIT OF NORTH SEA MATHEMATICAL MODELS (RBINS-MUMM),BCG
MANAS AIRWAYS,BAM
"MANDALA AIRLINES, PT.",MDL
"MANDARIN AIR CO., LTD",MJC
MANDARIN AIRLINES,MDA
MANDARIN AVIATION,...
MANHATTAN AIR LIMITED,MHN
MANN AIR LTD (T/A AMBASSADOR),AAD
"MANNION AIR CHARTER, INC. (YPSILANTI, MI)",MAN
MANO RIVER AIRLINES,GIU
MANTA AIR,...
"MANUNGGAL AIR SERVICE, PT.",MNS
MANX AIRLINES LTD.,MNX
MAP EXECUTIVE FLIGHT SERVICE GMBH,MPF
MAP LINHAS AEREAS,PAM
MAP-MANAGEMENT AND PLANUNG GMBH,MPJ
MARCH HELICOPTERS LTD.,MAR
MARCOPOLO AIRWAYS,MCP
MARGHI AIR LIMITED,MGI
MARHAM FTU,MRH
MARINA MILITARE ITALIANA,MMI
"MARKAIR INC. (ANCHORAGE, AK)",MRK
MARKOSS AVIATION LTD,MKO
MARS RK LTD,MRW
MARSHALL AEROSPACE,MCE
MARSLAND AVIATION,MSL
"MARTIN AVIATION SERVICES (MIAMI, FL)",XMA
"MARTIN COMPANIES (KILGORE, TX)",MRC
MARTIN-BAKER LTD.,MBE
MARTINAIR HOLLAND N.V.,MPH
"MARTINAIRE (ADDISON, TX)",MRA
"MARTINS FAMOUS PASTRY SHOPPE, LLC (CHAMBERSBURG, PA)",HGE
MARTYN FIDDLER ASSOCIATES,MFA
MARTYN LUNN,...
MARVIN LTD,MVN
"MARYLAND STATE POLICE (PIKESVILLE, MD)",TRP
"MASSACHUSETTS INSTITUTE OF TECHNOLOGY (LEXINGTON, MA)",MTH
MASSEY UNIVERSITY SCHOOL OF AVIATION,MSY
MASSY AIRLINES,MIH
"MASTER PLANNER, INC.",MPL
MASTER TOP LINHAS AEREAS LTDA.,MST
"MASTERJET, AVIACAO EXECUTIVA S.A.",LMJ
MASWINGS,MWG
MAT AIRWAYS,MKD
"MATCH JETS, S.A. DE C.V.",MCH
MATROX AIR,...
"MAURIA, SOCIETE MAURITANIENNE D'AVIATION",MIA
MAURITANIA AIRWAYS,MTW
MAURITANIAN AIRLINES INTERNATIONAL,MAI
MAURITANIENNE AERIENNE ET NAVALE,MNV
MAURITANIENNE AIR FRET,MRF
MAURITANIENNE AIR WAYS,MWY
MAURITANIENNE DE TRANSPORT AERIEN,MDE
"MAVERICK AIRWAYS CORPORATION (DENVER, CO)",MVR
MAX AIR LIMITED,NGL
MAX AIR SA NIGER,MWN
MAX-AVIATION,MAX
MAXIM AIR (PVT) LTD,MXR
"MAXIMUM FLIGHT ADVANTAGES, LLC (MIAMISBURG, OH)",MXF
MAXIMUS AIR CARGO,MXU
MAXIMUS AIRLINES,MXM
"MAY AIR XPRESS, INC. (EL DORADO, AR)",MXP
MAYA ISLAND AIR,MYD
"MAYAIR, S.A. DE C.V.",MYI
"MAYAN AIR, S.A. DE C.V.",MYR
"MAYO CLINIC (ROCHESTER, MN)",MAO
MB AIR LTD (T/A EAGLE HELICOPTERS),...
MBACHI AIR/GROUND SERVICES LIMITED,MBS
"MBK-S, OPEN JOINT STOCK COMPANY",PLG
MCA AIRLINES AB,MCA
MCC AVIATION (PTY) LTD,MCC
"MCCALL AVIATION, INC. (MCCALL, ID)",MKL
"MCNEELY CHARTER SERVICES, INC. (WEST MEMPHIS, AR)",MDS
MD AIR LTD,MTM
MDL AVIATION INTERNATIONAL SERVICES,MDZ
MDLR AIRLINES,MDD
MED AIRWAYS,MED
"MED-TRANS OF FLORIDA, INC. (TAMPA, FL)",MEK
MED-VIEW AIRLINES (NIGERIA) LIMITED,MEV
MEDAIR CHARTER (PTY) LTD,MDX
MEDALLION AIR,MDP
MEDAVIA COMPANY LTD,MDM
MEDICAIR N.V. DBA EZAIR,EZR
MEDICAL AIR RESCUE SERVICES (MARS),MRZ
MEDICAL AVIATION SERVICES LTD,MCL
"MEDIFLY, S.A. DE C.V.",MFY
MEDILINK INTERNATIONAL AIR AMBULANACE,...
MEDITERRANEAN EXPRESS LTD,MKM
"MEDJET INTERNATIONAL, INC. (BIRMINGHAM, AL)",MEJ
MEELADAIR S.A.,MLW
MEGA,MGK
MEGA GLOBAL AIR SERVICES (MALDIVES) PRIVATE LIMITED,MEG
MEGA LINHAS AEREAS,MEL
"MEGANTARA AIR, PT.",MKE
MEGIDO AVIATION,MGV
MENAJET,MNJ
MERAJ AIRLINES,MRJ
MERCHANT EXPRESS AVIATION,MXX
"MERCURY AIRCOURIER SERVICE (SALT LAKE CITY, UT)",MEC
MERHAV MNF,NOY
"MERIDIAN AIR CARGO, INC. (MERIDIAN, MS)",MRD
MERIDIAN AIR COMPANY,MMM
MERIDIAN AIRLINES LTD,MHL
MERIDIAN AIRWAYS LIMITED,MAG
MERIDIAN AVIATION LIMITED,DSL
MERIDIAN LTD,MEM
"MERIDIAN+, NP AGP, LLC",MDN
"MERIDIAN, AVIATION ENTERPRISE OF SPECIAL PURPOSE",POV
MERIDIANA AFRICA AIRLINES (U) LTD,UGB
MERIDIANA FLY S.P.A.,ISS
"MERLIN AIRWAYS, INC. (BILLINGS, MT)",MEI
"MERPATI NUSANTARA AIRLINES, PT.",MNA
"MESA AVIATION SERVICES, INC. (FARMINGTON, NM)",ASH
"MESABA AVIATION (GRAND RAPIDS, MN)",MES
MESSRS AMBJEK AIRLINES LIMITED,...
META - MESQUITA TRANSPORTES AEREOS LTDA,MSQ
METEOLOGIC PTY LTD,MLZ
METEOROLOGICAL RESEARCH FLIGHT,MET
"METHOW AVIATION, INC. (EAST WENATCHEE, WA)",MER
METRO BATAVIA. PT.,BTV
METRO BUSINESS AVIATION LTD,MVI
"METRO EXPRESS, INC. D/B/A EASTERN METRO EXPRESS (ATLANTA, GA)",EME
"METROFLIGHT INC. (HOUSTON, TX)",MTR
METROJET LIMITED,MTJ
METROPIX UK LLP,PIX
METROPOLITAN POLICE FLYING CLUB,...
"MEX BLUE, S.A. DE C.V.",MXB
"MEXICANA INTER, S.A. DE C.V.",MXI
"MEXICO TRANSPORTES AEREOS, S.A. DE C.V.",MXT
MGH GLOBAL AIRLINES LIMITED,MGH
"MHS AVIATION GMBH, GRUENWALD",MHV
MIA AIRLINES,JLA
"MIAMI AIR CHARTER (MIAMI, FL)",HUR
"MIAMI AIR INTERNATIONAL, INC. (MIAMI, FL)",BSK
"MIAMI AIR LEASE, INC. (MIAMI, FL)",MGD
"MIAMI VALLEY AVIATION, INC. (MIDDLETOWN, OH)",OWL
MICHELIN AIR SERVICES,BIB
"MICHIGAN AIRWAYS, INC. D/B/A DRUMMOND ISLAND AIR (DRUMMOND ISLAND, MI)",DRE
MICROMATTER TECHNOLOGY SOLUTIONS LTD,WIZ
MID AIRLINERS,NYL
MID ASIA AIRLINES LIMITED,MAB
MID EAST AIR CHARTERS,DRJ
"MID-PACIFIC AIRLINES, INC. (HONOLULU, HI)",MPA
"MIDAMERICA JET, INC. (OWENSBORO, KY)",MJR
MIDDLE EAST AIRLINES - AIRLIBAN,MEA
MIDDLE EAST AVIATION SERVICES S.A.L.,BSF
MIDEX AIRLINES,MIX
"MIDLINE AIR FREIGHT (OWENSBORO, KY)",MFR
"MIDWAY AIRLINES (DURHAM, NC)",MDW
"MIDWEST AIR FREIGHTERS (KANSAS CITY, KS)",FAX
MIDWEST AIRLINES,MWA
"MIDWEST AVIATION (OMAHA, NE)",DZR
"MIDWEST AVIATION CORP. (DAVENPORT, IA)",NIT
"MIDWEST AVIATION DIVISION, INC. (MARSHALL, MN)",MWT
"MIDWEST HELICOPTERS DE MEXICO, S.A. DE C.V.",HTE
"MIDWEST JET MGMT, LLC D/B/A REYNOLDS JET MANAGEMENT (CINCINNATI, OH)",RJE
MIDWEST WINGS,MWW
MIHIN LANKA (PVT) LTD,MLR
"MILENIUM AIR SERVICIOS AEREOS INTEGRADOS, S.A. DE C.V.",MSN
"MILLEN CORPORATION, THE",RJM
MILLENNIUM AIR,MLK
MILLENNIUM AIRLINES PRIVATE LIMITED,DLK
"MILLER FLYING SERVICES, INC. (GRAND ISLAND, NE)",MFS
MIMINO,MIM
MINAIR,OMR
"MINEBEA AVIATION CO., LTD",EBE
MINES AIR SERVICES ZAMBIA LIMITED,MAZ
MINILINER S.R.L.,MNL
MINISTRY OF AGRICULTURE FISHERIES AND FOOD,WDG
MINNESOTA MINING AND MANUFACTURING COMPANY,...
MINOAN AIR S.A.,MAV
MINSK AIRCRAFT OVERHAUL PLANT,LIR
"MINSON AVIATION, INC. D/B/A CALIFORNIA AIR SHUTTLE (OXNARD, CA)",CSL
"MINT LINEAS AEREAS, S.A.",MIC
"MIRAS, AVIACOMPANY",MIF
MISSIONS GOUVERNEMENTALES FRANCAISES,MRN
"MISSISSIPPI STATE UNIVERSITY, MS",BDG
"MISSISSIPPI VALLEY AIRWAYS, INC. (LACROSSE, WI)",MVA
MISTRAL AIR SRL,MSA
"MITCHELL AERO, INC. D/B/A GAK/MITCHELL AERO, INC. (MILWAUKEE, WI)",MTA
MJET GMBH,MJF
MJET LIMITED,MIN
MK AIRLINE LTD,MKA
MK AIRLINES LTD (T/A BRITISH GLOBAL AIRLINES),BGB
"MN AIRLINES, LLC, D/B/A SUN COUNTRY AIRLINES (MENDOTA HEIGHTS, MN)",SCX
MNG HAVAYOLLARI VE TASIMACILIK A.S.,MNB
MOCAMBIQUE EXPRESSO,MXE
MODERN TRANSPORTE AEREO DE CARGA S.A.,MWM
"MOHAWK AIRLINES (ONEONTA, NY)",MOW
"MOKULELE AIRLINES (KAILUA-KONA, HI)",MUL
MOLDAEROSERVICE,MLE
MOLDAVIAN AIRLINES,MDV
MOLDOVA,MVG
MOMBASA AIR SAFARI LTD,RRV
"MONARCH AIR GROUP, LLC (FT. LAUDERDALE, FL)",MFD
"MONARCH AIRLINES (GRAND JUNCTION, CO)",MNH
MONARCH AIRLINES LTD.,MON
MONCTON FLYING CLUB,MFC
MONDE AIR CHARTERS LTD,MDB
MONGOLIAN AIRLINES,MGL
"MONGOLYN ALT MAK CO., LTD",NHN
"MONKY AEROTAXIS, S.A.",MKY
"MONTAUK CARIBBEAN AIRWAYS, INC. D/B/A LONG ISLAND AIRLINES",ORA
MONTENEGRO AIRLINES,MGX
"MONTERREY AIR TAXI, S.A. DE C.V.",MTI
MONTSERRAT AIRWAYS LTD (T/A FLYMONTSERRAT),MNT
MOONAIR,MOO
"MOONEY AIRCRAFT CORP. (KERRVILLE, TX)",MNY
MORAY FLYING CLUB LIMITED,...
MORNINGSTAR AIR INC.,MAL
"MORRISON FLYING SERVICE, INC. (HELENA, MT)",MRO
MOSCOVIA AIRLINES JSC,GAI
"MOSCOW AIRLINES, JSC",MOA
MOSPHIL AERO INC.,MPI
MOTAHIDA AVIATION,MOT
MOTOR SICH,MSI
MOUNT AIR CC T/A EMOYENI AIR CHARTER,SBC
MOUNT COOK AIRLINE LTD,NZM
"MOUNTAIN AIR CARGO, INC. (DENVER, NC)",MTN
"MOUNTAIN AIR EXPRESS, INC. (COLORADO SPRINGS, CO)",PKP
"MOUNTAIN AIR SERVICE, INC (BIG BEAR CITY, CA)",BRR
"MOUNTAIN AVIATION, INC (BROOMFIELD, CO)",FTH
MOUNTAIN FLYERS 80 LTD,MFB
"MOUNTAIN HIGH AVIATION (WALLA WALLA, WA)",MHA
"MOUNTAIN VALLEY AIR SERVICE, INC. (VANCOUVER, WA)",MTV
MR LINES,MRL
MT FLY,MTE
"MTC AVIACION, S.A. DE C.V.",MCV
"MULTI TAXI, S.A. DE C.V.",MTX
"MULTI-AERO, INC. (FESTUS, MO)",WBR
MULTIFLIGHT LTD,MFT
MULTIMEDIA ENTERTAINMENT GROUP AIR (PTY) LTD T/A MEGA,MME
MURMANSK AIRCOMPANY CO. LTD,MNZ
"MURMANSK AVIATION ENTERPRISE, LLC",MRM
MUSRATA AIR TRANSPORT,MMR
MUSTIQUE AIRWAYS,MAW
MY FAIR JET GMBH,HTL
MYAIR.COM S.R.L.,MYW
MYANMA AIRWAYS,UBA
MYANMAR AIRWAYS INTERNATIONAL CO. LTD,MMA
MYASISCHEV PILOT ENGINEERING PLANT,GPH
MYFLUG H.F.,MYA
MYSON GROUP LIMITED,...
N D NEEDHAM,...
NACOIA LDA,ANL
NADA AIR SERVICE,NHZ
NAFT AIR LINES,IRG
NAKORN CHIANG MAI AIRWAYS,CMA
NAMASTE AIR PVT. LTD,NME
NAMDEB DIAMOND CORPORATION NAMIBIA,DMD
NAMIBIA COMMERCIAL AVIATION (PTY) LTD,MRE
NAMIBIA RESCUE SERVICES,NMR
NAMIBIAN DEFENCE FORCE,NDF
"NANSHAN JET CO., LTD",NSJ
"NANTUCKET AIRLINES (NANTUCKET, MA)",ACK
NANYAH AVIATION LTD,NYA
NASAIR,NAS
"NASHVILLE JET CHARTERS, INC. (NASHVILLE, TN)",NJC
NASS LLC,NAW
NATALCO AIR LINES,NCO
"NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (WASHINGTON, DC)",...
"NATIONAL AIR CARGO GROUP, INC.",NCR
NATIONAL AIR SERVICES (NAS),KNE
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION (NATCA),NTK
NATIONAL AIR TRAFFIC SERVICES LTD,RFI
"NATIONAL AIRLINES,INC. (LAS VEGAS, NM)",ROK
"NATIONAL AIRWAYS CORPORATION (HELICOPTERS) LTD, SOUTH AFRICA",LFI
NATIONAL AIRWAYS CORPORATION (PTY.) LTD.,NTN
NATIONAL AIRWAYS CORPORATION CAPE TOWN (PTY) LTD TRADING AS NATIONAL AIRLINES,KUS
NATIONAL AVIATION COMPANY,GTY
NATIONAL GRID CO,GRD
NATIONAL JET EXPRESS T/A JETEX,JTE
NATIONAL JET SYSTEMS GROUP,NJS
"NATIONAL OCEANIC & ATMOSPHERIC ADMINISTRATION (ROCKVILLE, MD)",MAP
NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,NAA
NATIONAL OVERSEAS AIRLINES COMPANY,NOL
NATIONALE LUCHTVAARTSCHOOL B.V.,NLS
NATIONALE REGIONALE TRANSPORT,NRG
NATIONWIDE AIR,NTW
NATIONWIDE AIRLINES (ZAMBIA) LIMITED,NWZ
"NATIVE AMERICAN AIR AMBULANCE, INC (MESA, AZ)",NVT
NATURAL ENVIRONMENT RESEARCH COUNCIL,EVM
NATUREAIR,NRR
NATURELINK CHARTER (PTY) LTD,NRK
NAURU AIR CORPORATION,RON
NAV CANADA,NVC
NAV FLIGHT PLANNING,NAV
"NAVEGACAO AEREA DE PORTUGAL, NAV, EP",NVP
"NAVEGACION Y SERVICIOS AEREOS CANARIOS, S.A.",NAY
NAVFIX AG,NFX
NAVID,IRI
"NAVIERA MEXICANA, S.A. DE C.V.",NVM
NAVTECH SYSTEMS SUPPORT INC.,XNS
NAYZAK AIR TRANSPORT,NZA
"ND AEROTAXIS, S.A. DE C.V.",NDT
NECON AIR LTD,NEC
NEDERLANDSE KUSTWACHT,NCG
NEFTEYUGANSK AVIATION DIVISION,NFT
NELSON AVIATION COLLEGE LTD,CGE
NEOS S.P.A.,NOS
NEPTUNE AIR,NEP
NERIC LIMITED,NSL
NESMA AIRLINES,NMA
"NETJETS AVIATION, INC. (COLUMBUS, OH)",EJA
"NETJETS INTERNATIONAL, INC. (EAST GRANBY, CT)",NJT
NETJETS MIDDLE EAST,NJF
"NETJETS, TRANSPORTES AEREOS S.A.",NJE
NETWORK AVIATION GUINEE,GIT
NETWORK AVIATION SERVICES (NIG) LTD,NET
NETWORK MAPPING LTD,...
"NEW ENGLAND AIRLINES, INC. (WESTERLY, RI)",NEA
NEW HEIGHTS 291 (PTY) LTD,NHT
"NEW JAPAN AVIATION CO., LTD",NJA
NEW LIVINGSTON S.P.A.,NLV
"NEW WORLD JET CORPORATION (RONKONKOMA, NY)",NWD
"NEW YORK STATE POLICE (ALBANY, NY)",GRY
NEW ZEALAND DEFENCE FORCE,KRC
NEWCASTLE AVIATION LTD,APX
NEXTJET,NTJ
"NEXTON, S.A. DE C.V.",NXN
NEXUS AVIATION LIMITED,NXS
NHT LINHAS AEREAS LTDA.,NHG
"NICARAGUENSE DE AVIACION,S.A (NICA)",NIS
NICHOLAS R SIMMONS,...
NICON AIRWAYS LIMITED,NCN
NIGER AIR CARGO,NAB
NIGER AIRLINES,NIN
NIGER AIRWAYS,NWA
NIGERIAN AIR FORCE,NGR
NIGERIAN GLOBAL,NGX
"NIGHT EXPRESS LUFTVERKEHRSGESELLSCHAFT MBH, FRANKFURT",EXT
NIKI LUFTFAHRT GMBH,NLY
"NIKOLAEV-AIR, AIRLINE OF SPECIAL PURPOSE",NKV
NILE AIR,NIA
NILE SAFARIS AVIATION,NSA
NILE WINGS AVIATION SERVICES,NLW
NIMBUS,HBB
NIMBUS AVIATION,NBS
"NIPPON CARGO AIRLINES CO., LTD.",NCA
NIZHNEVARTOVSKAVIA,NVK
NO LIMITS AIR,NLM
NOAR LINHAS AEREAS,NRA
NOBIL AIR,NBL
"NOK AIRLINES PUBLIC CO., LTD",NOK
NOLINOR AVIATION,NRL
NOMAD AVIATION (EUROPE) LTD,NUB
NOMAD AVIATION (PTY) LTD T/A BAY AIR AVIATION,NMD
NOMAD AVIATION AG,NUM
"NON STOP AVIATION (BOCA RATON, FL)",CBZ
NOR AVIATION,ROW
NORCOPTER AS,NOC
NORD WIND LLC,NWS
"NORDAVIA-REGIONAL AIRLINES, JSC",AUL
"NORDESTE LINHAS AEREAS, S.A.",FFX
NORDFLYG LOGISTIK AB,NEF
NORDIC AIR AMBULANCE A/S,DOK
NORDIC GLOBAL AIRLINES OY,NGB
NORDICFLITE OY LTD,NFE
NORDSTRESS (AUSTRALIA) PTY LTD,NDS
NORDURFLUG EHF,EHR
"NORESTAIR, S.L.",NRT
NORFOLK COUNTY FLIGHT COLLEGE LTD,NCF
"NORJET, S.A. DE C.V.",NJR
NORLANDAIR,FNA
NORMAC AVIATION LTD,...
NORRLANDSFLYG AB,HMF
NORSE AIR CHARTER,NRX
NORSK FLYTJENESTE AS,NIR
NORSK HELIKOPTER A/S,NOR
NORSK HELIKOPTERSERVICE AS,NKH
NORSK LUFTAMBULANSE A/S,DOC
NORTAVIA,RTV
NORTH ADRIA AVIATION,NAI
NORTH AFRICAN AIR TRANSPORT,NLL
"NORTH AMERICAN AIRLINES, INC. (JAMAICA, NY)",NAO
"NORTH AMERICAN JET CHARTER GROUP, LLC (WHEELING, IL)",SFH
"NORTH ATLANTIC AIR, INC. (DANVERS, MA)",NAT
NORTH ATLANTIC CARGO AS,NFC
NORTH BRITISH AIRLINES LTD,NBN
NORTH CARIBOU FLYING SERVICE LTD.,NCB
"NORTH CENTRAL (ST. PAUL, MN)",NCJ
"NORTH COUNTRY AVIATION, INC",NKT
NORTH EXPRESS AB,NOX
NORTH FLYING A/S,NFA
NORTH WEST AIRLINES T/A HALANT INTERNATIONAL PTY LTD,NWW
NORTH WRIGHT AIR LTD,NWL
NORTH-EAST AIRLINES LTD,NEN
"NORTH-WEST AIR TRANSPORT COMPANY - VYBORG, JSC",VBG
"NORTHAIRE FREIGHT LINES LTD. (DAVISBURG, MI)",NFL
NORTHAMPTONSHIRE SCHOOL OF FLYING LTD,NSF
"NORTHCOAST EXECUTIVE AIRLINES (MIAMISBURG,OH)",NCE
"NORTHEAST AVIATION, INC (LANSING, IL)",BIT
"NORTHERN AIR CARGO, INC. (ANCHORAGE, AK)",NAC
NORTHERN AIR CHARTER (P.R.) INC.,NLI
"NORTHERN AIR TRANSPORT, INC D/B/A SELECTJET (GRAND RAPIDS, MN)",JSL
NORTHERN AVIATION COMPANY LIMITED,NLP
NORTHERN AVIATION LTD,GPO
NORTHERN EXECUTIVE AVIATION LTD.,NEX
"NORTHERN ILLINOIS FLIGHT CENTER, INC (LAKE IN THE HILLS, IL)",NUS
"NORTHERN JET MANAGEMENT, INC. (GRAND RAPIDS, MI)",NTX
"NORTHERN SKIES AVIATION, INC (LAUREL, MT)",NSI
NORTHERN THUNDERBIRD AIR LTD.,NTA
NORTHUMBRIA HELICOPTERS LIMITED,NHL
NORTHWAY AVIATION LTD,NAL
"NORTHWEST AERO ASSOCIATES, INC. (ELKO, NV)",NWE
"NORTHWEST FLYERS (SHAUMBURG, IL)",NWF
NORTHWEST REGIONAL AIRLINES,NWR
NORTHWEST TERRITORIAL AIRWAYS,NWT
NORTHWESTERN AIR LEASE LTD.,PLR
NORTHWOOD HEADQUARTERS (RAF),NWO
NORVEGIAN AIR SHUTTLE SWEDEN AB,NDC
NORWEGIAN AIR SHUTTLE AS,NAX
NORWEGIAN AVIATION COLLEGE A/S (NAC),TFN
NORWEGIAN LONG HAUL AS,NLH
"NOTAMS INTERNATIONAL, INC. (PEACHTREE CITY, GA)",XNT
NOUVEL AIR TUNISIE,LBT
NOUVELLE AIR AFFAIRES GABON,NVS
NOUVELLE AIR IVOIRE,VUN
NOVA AIRLINE,NOV
NOVA AIRLINES AB,NVR
NOVAJET (2106701 ONTARIO INC.),NOJ
NOVO AIR,NVQ
"NOVOSIBIRSK AIRCRAFT REPAIRING PLANT, JOINT-STOCK COMPANY",NSP
NOVOSIBIRSK AVIAENTERPRISE,NBE
NOVOSIBIRSK AVIATION PRODUCTION ASSOCIATION,NPO
NOWY PRZEWOZNIK SP. Z.O.O.,CLW
"NUSANTARA AIR CHARTER, PT.",SJK
NYASA EXPRESS,NYS
NZ WARBIRDS ASSOCIATION INC.,WAR
OAG COMPUTER,ANY
OASIS AIR,OGA
OASIS FLIGHT LTD,OAS
OASIS FLIGHT MALTA LTD,OFM
OCEAN AIR,BCN
OCEAN AIR LIMITED,...
OCEAN SKY (UK) LTD,OCS
OCEANAIR - LINHAS AEREAS LTDA.,ONE
ODENGENE AIR SHUTTLE SERVICES LIMITED,OHS
ODESSA AIRLINES,ODS
OFEK,OFK
OFFICE FEDERAL DE L'AVIATION CIVILE,FOC
"OFFICIAL AIRLINE GUIDE, INC.",OAG
OGOOUE AIR CARGO,GBO
"OHIO STATE UNIVERSITY (COLUMBUS, OH)",OSU
OK-TRANS LLC,OKW
OKADA AIRLINES LIMITED,OKJ
OKAPI AIRWAYS,OKP
OKAY AIRWAYS COMPANY LIMITED,OKA
"OLD DOMINION FREIGHT LT LINES, INC (THOMASVILLE, NC)",FET
OLIMP AIR LLC,KVK
"OLT EXPRESS GERMANY GMBH, BREMEN",OLT
OLT EXPRESS POLAND SP. Z.O.O.,YAP
OLYMPIC AIR,OAL
OLYMPIC BROADCASTING SERVICES,OBC
OMAN AIR,OMA
OMAN ROYAL FLIGHT,ORF
"OMEGA AIR HOLDINGS, LLC D/B/A FOCUS AIR (FT. LAUDERDALE, FL)",FKS
"OMNI - AVIACAO E TECNOLOGIA, LDA",OAV
"OMNI AIR INTERNATIONAL, INC. D/B/A OMNI AIR EXPRESS (TULSA, OK)",OAE
"OMNI AIR TRANSPORT, LLC (TULSA, OK)",DRL
"OMNISKY, S.A. DE C.V.",OMF
ON-TRACK AVIATION LTD,OTK
"ONE TWO GO AIRLINES CO., LTD",OTG
ONEJETONE AIRWAYS,OJO
ONETIME AIRLINES ZAMBIA LIMITED,OTM
ONUR HAVA TASIMACILIK AWMS,OHY
OPAL AIR PTY LTD,OPA
OPEN FLIGHT,OFL
OPEN SKIES CONSULTATIVE COMMISSION (OSCC),OSY
OPEN SKY AVIATION S.A.R.L.,OSA
OPENSKIES,BOS
OPERA JET S.R.O.,OPJ
"OPERADORA DE LINEAS EJECUTIVAS, S.A. DE C.V.",OLE
"OPERADORA DE VUELOS EJECUTIVOS, S.A. DE C.V.",OPV
"OPERADORA LLAMINMEX, S.A. DE C.V.",OLL
"OPERADORA TURISTICA AURORA, S.A. DE C.V.",ORR
"OPERATIONAL SUPPORT AIRLIFT COMMAND (OSACOM) (FORT BELVOIR, VA)",JPA
OPERATIONAL SUPPORT SERVICES LTD,...
ORANGE AIRCRAFT LEASING,RNG
ORANGE AVIATION,ORE
ORBEST,OBS
ORBIT EKSPRES HAVA YOLLARI A.S. (OREX),ORX
ORCA AIRWAYS LTD,ORK
OREBRO AVIATION AB,BUE
"ORENBURG AIRLINES, JSC",ORB
"ORGANIZACOES MAMBRA, LDA",OML
ORIENT AIRLINES,OTR
ORIENT THAI AIRLINES,OEA
"ORIENTAL AIR BRIDGE CO., LTD",ORC
ORIENTAL AIRLINES LIMITED,OAC
ORION (MALTA) LTD,OXM
ORION AIR CHARTER,OED
ORION-X,OIX
"ORIONAIR, S.L.",ORI
ORLAN-2000,KOV
ORNGE AIR,PUL
ORSCOM TOURIST INSTALLATIONS COMPANY,OAD
ORYXJET LTD,OJT
OSH AIR,OAB
"OSLO POLITIDISTRIKT, HELIKOPTERTJENESTEN",HEP
OSTEND AIR COLLEGE,OCO
OULUN HELIKOPTERIPALVELU OY (COPTERPLUS),CPP
OUT OF THE BLUE AIR SAFARIS (PTY) LTD,OOT
OVERLAND AIRWAYS LIMITED,OLA
OWENAIR (PTY) LTD,OWE
OXFORD AVIATION ACADEMY,OXF
OXUS AIRWAYS,OXS
OXYGENE AIRWAYS,OXY
"OY AIR FINLAND LTD, FINLAND",FIF
OZJET AIRLINES PTY. LTD,OZJ
P & P FLOSS PICK MANUFACTURERS CC.,KTL
"P D Q AIR CHARTER, INC. (PONTIAC, MI)",PDQ
P.B. AIR COMPANY LTD,PBA
"P.C. AIR CO., LTD",PCA
"PACIFIC AIR CHARTER, INC. (SAN DIEGO, CA)",PRC
PACIFIC AIR EXPRESS (SOLOMON ISLANDS) LIMITED,PAQ
PACIFIC AIRLINES HOLDING CO.,PIC
"PACIFIC ALASKA AIRLINES (FAIRBANKS, AK)",PAK
"PACIFIC AVIATION CORPORATION (LOS ANGELES, CA)",PCX
PACIFIC BLUE PTY. LTD,VBI
"PACIFIC COAST AIRLINES (NEWPORT BEACH, CA)",PQA
PACIFIC COASTAL AIRLINE,PCO
"PACIFIC EAST ASIA CARGO AIRLINES, INC.",PEC
